"","Country.Code","Year","lifeexpectancy_over_energy"
"9455","TGO",1977,0.00131738043891759
"9456","TGO",1978,0.00149912862606231
"9457","TGO",1979,0.00115172666340692
"9458","TGO",1980,0.00136252518655332
"9459","TGO",1981,0.00113902663167415
"9460","TGO",1982,0.00096492526709433
"9461","TGO",1983,0.000817251499837992
"9462","TGO",1984,0.000720007215160995
"9463","TGO",1985,0.000789710365696572
"9464","TGO",1986,0.000800227158754505
"9465","TGO",1987,0.00076878476211787
"9466","TGO",1988,0.000745662659288051
"9467","TGO",1989,0.000771778820698235
"9468","TGO",1990,0.000751366368027412
"9469","TGO",1991,0.000663682188190097
"9470","TGO",1992,0.000747755782499759
"9471","TGO",1993,0.000753187160511483
"9472","TGO",1994,0.000742423472563347
"9473","TGO",1995,0.000709873543027012
"9474","TGO",1996,0.000679405278375096
"9475","TGO",1997,0.000631637281456739
"9476","TGO",1998,0.000581718373517948
"9477","TGO",1999,0.000589057267600729
"9478","TGO",2000,0.00060200261062702
"9479","TGO",2001,0.000601928201908963
"9480","TGO",2002,0.000604815628155419
"9481","TGO",2003,0.000617476724144602
"9482","TGO",2004,0.000617137880423639
"9483","TGO",2005,0.000527337254106965
"9484","TGO",2006,0.0005390431323074
"9485","TGO",2007,0.00055779125743288
"9486","TGO",2008,0.000585642362794574
"9487","TGO",2009,0.000649997750272422
"9488","TGO",2010,0.000670338469446756
"9489","TGO",2011,0.000765616487629256
"9490","TGO",2012,0.00103546281441274
"9491","TGO",2013,0.0012746079154833
"9492","TGO",2014,0.00130068679067964
"9493","TGO",2015,Inf
"9494","TGO",2016,Inf
"9495","TGO",2017,Inf
"9496","TGO",2018,Inf
"9497","TGO",2019,Inf
"9498","TGO",2020,Inf
"9499","TGO",2021,Inf
"9500","TGO",2022,Inf
"9501","THA",1973,Inf
"9502","THA",1974,Inf
"9503","THA",1975,Inf
"9504","THA",1976,Inf
"9505","THA",1977,Inf
"9506","THA",1978,Inf
"9507","THA",1979,Inf
"9508","THA",1980,Inf
"9509","THA",1981,Inf
"9510","THA",1982,Inf
"9511","THA",1983,Inf
"9512","THA",1984,Inf
"9513","THA",1985,Inf
"9514","THA",1986,Inf
"9515","THA",1987,Inf
"9516","THA",1988,Inf
"9517","THA",1989,Inf
"9518","THA",1990,0.000910282642329231
"9519","THA",1991,0.000945804805207019
"9520","THA",1992,0.00125597068338105
"9521","THA",1993,0.00162151411925032
"9522","THA",1994,0.00214607961236378
"9523","THA",1995,0.00244615097261715
"9524","THA",1996,0.00258478525494066
"9525","THA",1997,0.00262852741463141
"9526","THA",1998,0.00251650295044619
"9527","THA",1999,0.00257164608621452
"9528","THA",2000,0.00271512603657532
"9529","THA",2001,0.00281034877371862
"9530","THA",2002,0.00289053532665155
"9531","THA",2003,0.00292378867101593
"9532","THA",2004,0.00275572353299693
"9533","THA",2005,0.00284260831922779
"9534","THA",2006,0.00283717607978929
"9535","THA",2007,0.00273172773086564
"9536","THA",2008,0.00295513240547618
"9537","THA",2009,0.00350259109152251
"9538","THA",2010,0.00350270891056711
"9539","THA",2011,0.0036031067812121
"9540","THA",2012,0.00345816149004802
"9541","THA",2013,0.00322188091196897
"9542","THA",2014,0.00308741368460498
"9543","THA",2015,Inf
"9544","THA",2016,Inf
"9545","THA",2017,Inf
"9546","THA",2018,Inf
"9547","THA",2019,Inf
"9548","THA",2020,Inf
"9549","THA",2021,Inf
"9550","THA",2022,Inf
"9551","TJK",1973,0.00154760990976051
"9552","TJK",1974,0.00160712230334583
"9553","TJK",1975,0.00158880255316454
"9554","TJK",1976,0.0016280149735807
"9555","TJK",1977,0.00168446472938098
"9556","TJK",1978,0.00172340082236706
"9557","TJK",1979,0.001763851707945
"9558","TJK",1980,0.00181488148457211
"9559","TJK",1981,0.00205221146746295
"9560","TJK",1982,0.00207533837861894
"9561","TJK",1983,0.00189039184198947
"9562","TJK",1984,0.00191039868580275
"9563","TJK",1985,0.00191533037378258
"9564","TJK",1986,0.00184509206294612
"9565","TJK",1987,0.0018873655487485
"9566","TJK",1988,0.00191258708320016
"9567","TJK",1989,0.00194159200278522
"9568","TJK",1990,0.00202447272743218
"9569","TJK",1991,0.00207458260880873
"9570","TJK",1992,0.00183671513164473
"9571","TJK",1993,0.00184581257643009
"9572","TJK",1994,0.0018851282700373
"9573","TJK",1995,0.00188539877051252
"9574","TJK",1996,0.00192565364269106
"9575","TJK",1997,0.00197501305500411
"9576","TJK",1998,0.0019581523592652
"9577","TJK",1999,0.0019175448953988
"9578","TJK",2000,0.00192005696039626
"9579","TJK",2001,0.00191813809186307
"9580","TJK",2002,0.00189823839593314
"9581","TJK",2003,0.00192344609509742
"9582","TJK",2004,0.00191029154428476
"9583","TJK",2005,0.00189843326197127
"9584","TJK",2006,0.00193003945252036
"9585","TJK",2007,0.00193971838221757
"9586","TJK",2008,0.001950728581466
"9587","TJK",2009,0.00196789620890203
"9588","TJK",2010,0.00194306849209921
"9589","TJK",2011,0.00191252032381118
"9590","TJK",2012,0.00185527540908461
"9591","TJK",2013,0.00186601417295672
"9592","TJK",2014,0.00186202358432729
"9593","TJK",2015,Inf
"9594","TJK",2016,Inf
"9595","TJK",2017,Inf
"9596","TJK",2018,Inf
"9597","TJK",2019,Inf
"9598","TJK",2020,Inf
"9599","TJK",2021,Inf
"9600","TJK",2022,Inf
"9601","TKM",1973,0.00205172779926722
"9602","TKM",1974,0.0020627070913795
"9603","TKM",1975,0.00185009611898094
"9604","TKM",1976,0.00174576485195171
"9605","TKM",1977,0.00167894998066501
"9606","TKM",1978,0.00165324469359706
"9607","TKM",1979,0.00170417044111693
"9608","TKM",1980,0.00151821709950304
"9609","TKM",1981,0.00168204518974904
"9610","TKM",1982,0.00171052343490767
"9611","TKM",1983,0.00171171364789828
"9612","TKM",1984,0.00157699728759551
"9613","TKM",1985,0.00170641075654573
"9614","TKM",1986,0.00160244949760197
"9615","TKM",1987,0.00124509541074175
"9616","TKM",1988,0.00118534766659563
"9617","TKM",1989,0.00102880889585463
"9618","TKM",1990,0.000870220451807637
"9619","TKM",1991,0.00095678508021146
"9620","TKM",1992,0.000903461097501636
"9621","TKM",1993,0.00086879118919369
"9622","TKM",1994,0.000797013757486092
"9623","TKM",1995,0.000738924450106158
"9624","TKM",1996,0.000669578643242369
"9625","TKM",1997,0.000665822844975198
"9626","TKM",1998,0.000728258525265455
"9627","TKM",1999,0.000689852218193056
"9628","TKM",2000,0.000680524566384767
"9629","TKM",2001,0.000675959929052687
"9630","TKM",2002,0.000616770929845923
"9631","TKM",2003,0.000581538261857065
"9632","TKM",2004,0.000549373331109339
"9633","TKM",2005,0.000538508798334541
"9634","TKM",2006,0.000538669727520951
"9635","TKM",2007,0.000527072420713413
"9636","TKM",2008,0.000516944215300202
"9637","TKM",2009,0.000528902313300662
"9638","TKM",2010,0.000492446273486118
"9639","TKM",2011,0.000496223700632074
"9640","TKM",2012,0.000471289426167016
"9641","TKM",2013,0.000440902548423989
"9642","TKM",2014,0.000451675849673072
"9643","TKM",2015,Inf
"9644","TKM",2016,Inf
"9645","TKM",2017,Inf
"9646","TKM",2018,Inf
"9647","TKM",2019,Inf
"9648","TKM",2020,Inf
"9649","TKM",2021,Inf
"9650","TKM",2022,Inf
"9651","TLS",1973,Inf
"9652","TLS",1974,Inf
"9653","TLS",1975,Inf
"9654","TLS",1976,Inf
"9655","TLS",1977,Inf
"9656","TLS",1978,Inf
"9657","TLS",1979,Inf
"9658","TLS",1980,Inf
"9659","TLS",1981,Inf
"9660","TLS",1982,Inf
"9661","TLS",1983,Inf
"9662","TLS",1984,Inf
"9663","TLS",1985,Inf
"9664","TLS",1986,Inf
"9665","TLS",1987,Inf
"9666","TLS",1988,Inf
"9667","TLS",1989,Inf
"9668","TLS",1990,Inf
"9669","TLS",1991,Inf
"9670","TLS",1992,Inf
"9671","TLS",1993,Inf
"9672","TLS",1994,Inf
"9673","TLS",1995,Inf
"9674","TLS",1996,Inf
"9675","TLS",1997,Inf
"9676","TLS",1998,Inf
"9677","TLS",1999,Inf
"9678","TLS",2000,Inf
"9679","TLS",2001,Inf
"9680","TLS",2002,Inf
"9681","TLS",2003,Inf
"9682","TLS",2004,0.0119282626068574
"9683","TLS",2005,0.0119323957567769
"9684","TLS",2006,0.0129637606789132
"9685","TLS",2007,0.0139375868387102
"9686","TLS",2008,Inf
"9687","TLS",2009,Inf
"9688","TLS",2010,Inf
"9689","TLS",2011,Inf
"9690","TLS",2012,Inf
"9691","TLS",2013,Inf
"9692","TLS",2014,Inf
"9693","TLS",2015,Inf
"9694","TLS",2016,Inf
"9695","TLS",2017,Inf
"9696","TLS",2018,Inf
"9697","TLS",2019,Inf
"9698","TLS",2020,Inf
"9699","TLS",2021,Inf
"9700","TLS",2022,Inf
"9701","TON",1973,0.00236275494650826
"9702","TON",1974,0.00257601629498746
"9703","TON",1975,0.0023983302120509
"9704","TON",1976,0.00218265501786027
"9705","TON",1977,0.00214582257023379
"9706","TON",1978,0.00223014489361052
"9707","TON",1979,0.00219970368755483
"9708","TON",1980,0.00229813156853363
"9709","TON",1981,0.00227604516132148
"9710","TON",1982,0.00253818678904903
"9711","TON",1983,0.00254407228228134
"9712","TON",1984,0.0025618466378499
"9713","TON",1985,0.0026002880920776
"9714","TON",1986,0.00243137709103632
"9715","TON",1987,0.00225691075511321
"9716","TON",1988,0.0021804501697809
"9717","TON",1989,0.00223602925967269
"9718","TON",1990,0.00217189730254401
"9719","TON",1991,0.00217174998490566
"9720","TON",1992,0.00221768304247042
"9721","TON",1993,0.00224668001345759
"9722","TON",1994,0.00204992340812722
"9723","TON",1995,0.00206552049628803
"9724","TON",1996,0.00193841981092695
"9725","TON",1997,0.00197152118674767
"9726","TON",1998,0.00191916102478889
"9727","TON",1999,0.00176874838860194
"9728","TON",2000,0.00182865340134245
"9729","TON",2001,0.0019047863852617
"9730","TON",2002,0.00191864146287535
"9731","TON",2003,0.00186139505937404
"9732","TON",2004,0.00190837591523988
"9733","TON",2005,0.0018754661911687
"9734","TON",2006,0.00196332022580985
"9735","TON",2007,0.00192567062279198
"9736","TON",2008,0.0019898683011105
"9737","TON",2009,0.00170509167472177
"9738","TON",2010,0.00175835593304742
"9739","TON",2011,0.00185521664886814
"9740","TON",2012,0.00192495339981465
"9741","TON",2013,0.00194185541628067
"9742","TON",2014,0.00190671704194662
"9743","TON",2015,Inf
"9744","TON",2016,Inf
"9745","TON",2017,Inf
"9746","TON",2018,Inf
"9747","TON",2019,Inf
"9748","TON",2020,Inf
"9749","TON",2021,Inf
"9750","TON",2022,Inf
"9751","TTO",1973,Inf
"9752","TTO",1974,Inf
"9753","TTO",1975,Inf
"9754","TTO",1976,Inf
"9755","TTO",1977,Inf
"9756","TTO",1978,Inf
"9757","TTO",1979,Inf
"9758","TTO",1980,Inf
"9759","TTO",1981,Inf
"9760","TTO",1982,Inf
"9761","TTO",1983,Inf
"9762","TTO",1984,Inf
"9763","TTO",1985,Inf
"9764","TTO",1986,Inf
"9765","TTO",1987,Inf
"9766","TTO",1988,Inf
"9767","TTO",1989,Inf
"9768","TTO",1990,0.00345334545355161
"9769","TTO",1991,Inf
"9770","TTO",1992,Inf
"9771","TTO",1993,Inf
"9772","TTO",1994,Inf
"9773","TTO",1995,Inf
"9774","TTO",1996,Inf
"9775","TTO",1997,Inf
"9776","TTO",1998,Inf
"9777","TTO",1999,Inf
"9778","TTO",2000,Inf
"9779","TTO",2001,Inf
"9780","TTO",2002,Inf
"9781","TTO",2003,Inf
"9782","TTO",2004,0.00171374526315789
"9783","TTO",2005,0.00172348578947368
"9784","TTO",2006,0.00175120350877193
"9785","TTO",2007,0.00172827103448276
"9786","TTO",2008,Inf
"9787","TTO",2009,Inf
"9788","TTO",2010,Inf
"9789","TTO",2011,Inf
"9790","TTO",2012,Inf
"9791","TTO",2013,Inf
"9792","TTO",2014,Inf
"9793","TTO",2015,Inf
"9794","TTO",2016,Inf
"9795","TTO",2017,Inf
"9796","TTO",2018,Inf
"9797","TTO",2019,Inf
"9798","TTO",2020,Inf
"9799","TTO",2021,Inf
"9800","TTO",2022,Inf
"9801","TUN",1973,0.000307124497283339
"9802","TUN",1974,0.000313275282537293
"9803","TUN",1975,0.000360266239509875
"9804","TUN",1976,0.000340615580715795
"9805","TUN",1977,0.000304055182696203
"9806","TUN",1978,0.000256881925014086
"9807","TUN",1979,0.000254611444598532
"9808","TUN",1980,0.000246124836321345
"9809","TUN",1981,0.000241383804335399
"9810","TUN",1982,0.000244902217651882
"9811","TUN",1983,0.000238402570967233
"9812","TUN",1984,0.000214348408022026
"9813","TUN",1985,0.00019643840874513
"9814","TUN",1986,0.000197987585005498
"9815","TUN",1987,0.000206795340487673
"9816","TUN",1988,0.000195166569910297
"9817","TUN",1989,0.000204825259278972
"9818","TUN",1990,0.000184333839543588
"9819","TUN",1991,0.000187432016625014
"9820","TUN",1992,0.000180787984051867
"9821","TUN",1993,0.00019221714639126
"9822","TUN",1994,0.000194267496644453
"9823","TUN",1995,0.000202041488701716
"9824","TUN",1996,0.000173380708694332
"9825","TUN",1997,0.000184589456683527
"9826","TUN",1998,0.000161166640619936
"9827","TUN",1999,0.000139927471332832
"9828","TUN",2000,0.000132688961945548
"9829","TUN",2001,0.000120602903793348
"9830","TUN",2002,0.000111446310779545
"9831","TUN",2003,0.000101224651452921
"9832","TUN",2004,9.69724965609747e-05
"9833","TUN",2005,8.49502100525527e-05
"9834","TUN",2006,7.73383433048574e-05
"9835","TUN",2007,7.31325312669877e-05
"9836","TUN",2008,7.65055684486617e-05
"9837","TUN",2009,7.61389381636981e-05
"9838","TUN",2010,7.16866947280123e-05
"9839","TUN",2011,7.40817394832233e-05
"9840","TUN",2012,7.65442036282127e-05
"9841","TUN",2013,7.57112614638249e-05
"9842","TUN",2014,7.70996433415518e-05
"9843","TUN",2015,Inf
"9844","TUN",2016,Inf
"9845","TUN",2017,Inf
"9846","TUN",2018,Inf
"9847","TUN",2019,Inf
"9848","TUN",2020,Inf
"9849","TUN",2021,Inf
"9850","TUN",2022,Inf
"9851","TUR",1973,0.00195391962837501
"9852","TUR",1974,0.0018675676089421
"9853","TUR",1975,0.00180488497044438
"9854","TUR",1976,0.0017955946329894
"9855","TUR",1977,0.00172886906979157
"9856","TUR",1978,0.00159062891520778
"9857","TUR",1979,0.00152846523034229
"9858","TUR",1980,0.00148722099692553
"9859","TUR",1981,0.00146697667526676
"9860","TUR",1982,0.00156859792358663
"9861","TUR",1983,0.00143275989460913
"9862","TUR",1984,0.00140110054454639
"9863","TUR",1985,0.00141446815185591
"9864","TUR",1986,0.00150483963449481
"9865","TUR",1987,0.00151724509940437
"9866","TUR",1988,0.00152994309043973
"9867","TUR",1989,0.00156481787943978
"9868","TUR",1990,0.00141533172327417
"9869","TUR",1991,0.00145075059881918
"9870","TUR",1992,0.00132493206084045
"9871","TUR",1993,0.00140515632463838
"9872","TUR",1994,0.00134011204943185
"9873","TUR",1995,0.00136105221918215
"9874","TUR",1996,0.00135231247423593
"9875","TUR",1997,0.00134411345341671
"9876","TUR",1998,0.00126277585837822
"9877","TUR",1999,0.00124955340672322
"9878","TUR",2000,0.00124582026332106
"9879","TUR",2001,0.00120546135415243
"9880","TUR",2002,0.00121440068505861
"9881","TUR",2003,0.00120635385361849
"9882","TUR",2004,0.00116753488500701
"9883","TUR",2005,0.00121195316332759
"9884","TUR",2006,0.00117392706466439
"9885","TUR",2007,0.0011471423796773
"9886","TUR",2008,0.00112163659427185
"9887","TUR",2009,0.00117762619169841
"9888","TUR",2010,0.00107024912731134
"9889","TUR",2011,0.00114670855743031
"9890","TUR",2012,0.00112353253682523
"9891","TUR",2013,0.00112865133684488
"9892","TUR",2014,0.0011412134122393
"9893","TUR",2015,Inf
"9894","TUR",2016,Inf
"9895","TUR",2017,Inf
"9896","TUR",2018,Inf
"9897","TUR",2019,Inf
"9898","TUR",2020,Inf
"9899","TUR",2021,Inf
"9900","TUR",2022,Inf
"9901","TUV",1973,0.0010968714438547
"9902","TUV",1974,0.00101844392851561
"9903","TUV",1975,0.000911912277998388
"9904","TUV",1976,0.000859520248843558
"9905","TUV",1977,0.000805563534978168
"9906","TUV",1978,0.000833374968043084
"9907","TUV",1979,0.000924757761219627
"9908","TUV",1980,0.000943057473121082
"9909","TUV",1981,0.000974337318284318
"9910","TUV",1982,0.000948805991114086
"9911","TUV",1983,0.000926477344434357
"9912","TUV",1984,0.000919000072845221
"9913","TUV",1985,0.000879767436216947
"9914","TUV",1986,0.000812117918367373
"9915","TUV",1987,0.000754042737098915
"9916","TUV",1988,0.000767788831052426
"9917","TUV",1989,0.000762844233102069
"9918","TUV",1990,0.000733032180610794
"9919","TUV",1991,0.000767959657272014
"9920","TUV",1992,0.000796802140176436
"9921","TUV",1993,0.000778557915269293
"9922","TUV",1994,0.000802796468545962
"9923","TUV",1995,0.000727984157143906
"9924","TUV",1996,0.000674160571870548
"9925","TUV",1997,0.000623623381232257
"9926","TUV",1998,0.000676394992525997
"9927","TUV",1999,0.000637835493853023
"9928","TUV",2000,0.000683014286691864
"9929","TUV",2001,0.000715064195644347
"9930","TUV",2002,0.000689002589035299
"9931","TUV",2003,0.000733891402626674
"9932","TUV",2004,0.000722854786862829
"9933","TUV",2005,0.000683308676413724
"9934","TUV",2006,0.000642201037441938
"9935","TUV",2007,0.000603075500774519
"9936","TUV",2008,0.000605454741759839
"9937","TUV",2009,0.000639808912173563
"9938","TUV",2010,0.000576591395746226
"9939","TUV",2011,0.000571297017721627
"9940","TUV",2012,0.000558593409106814
"9941","TUV",2013,0.000584274575894582
"9942","TUV",2014,0.000576025415765169
"9943","TUV",2015,0.000560791357107027
"9944","TUV",2016,Inf
"9945","TUV",2017,Inf
"9946","TUV",2018,Inf
"9947","TUV",2019,Inf
"9948","TUV",2020,Inf
"9949","TUV",2021,Inf
"9950","TUV",2022,Inf
"9951","TZA",1973,Inf
"9952","TZA",1974,Inf
"9953","TZA",1975,Inf
"9954","TZA",1976,Inf
"9955","TZA",1977,Inf
"9956","TZA",1978,Inf
"9957","TZA",1979,Inf
"9958","TZA",1980,Inf
"9959","TZA",1981,Inf
"9960","TZA",1982,Inf
"9961","TZA",1983,Inf
"9962","TZA",1984,Inf
"9963","TZA",1985,Inf
"9964","TZA",1986,Inf
"9965","TZA",1987,Inf
"9966","TZA",1988,Inf
"9967","TZA",1989,Inf
"9968","TZA",1990,0.000110845663649443
"9969","TZA",1991,0.000139459460566163
"9970","TZA",1992,0.000185299662305396
"9971","TZA",1993,0.000188231937625587
"9972","TZA",1994,0.000152217458028714
"9973","TZA",1995,0.000148177920808863
"9974","TZA",1996,0.000172600529307546
"9975","TZA",1997,0.000178530798410005
"9976","TZA",1998,0.000173354417687195
"9977","TZA",1999,0.00015174591039981
"9978","TZA",2000,0.000156607366521244
"9979","TZA",2001,0.000162025808181769
"9980","TZA",2002,0.000160398908289325
"9981","TZA",2003,0.000151097425893308
"9982","TZA",2004,0.000149189122615085
"9983","TZA",2005,0.00015032935114008
"9984","TZA",2006,0.000153877614358459
"9985","TZA",2007,0.000139218900029069
"9986","TZA",2008,0.000144155447214018
"9987","TZA",2009,0.000171977572408683
"9988","TZA",2010,0.00015791047263119
"9989","TZA",2011,0.000152052618616934
"9990","TZA",2012,0.000153901202678697
"9991","TZA",2013,0.000157012121522497
"9992","TZA",2014,0.000160903152127434
"9993","TZA",2015,Inf
"9994","TZA",2016,Inf
"9995","TZA",2017,Inf
"9996","TZA",2018,Inf
"9997","TZA",2019,Inf
"9998","TZA",2020,Inf
"9999","TZA",2021,Inf
"10000","TZA",2022,Inf
"10001","UGA",1973,Inf
"10002","UGA",1974,Inf
"10003","UGA",1975,Inf
"10004","UGA",1976,Inf
"10005","UGA",1977,Inf
"10006","UGA",1978,Inf
"10007","UGA",1979,Inf
"10008","UGA",1980,Inf
"10009","UGA",1981,Inf
"10010","UGA",1982,Inf
"10011","UGA",1983,Inf
"10012","UGA",1984,Inf
"10013","UGA",1985,Inf
"10014","UGA",1986,Inf
"10015","UGA",1987,Inf
"10016","UGA",1988,Inf
"10017","UGA",1989,Inf
"10018","UGA",1990,Inf
"10019","UGA",1991,Inf
"10020","UGA",1992,Inf
"10021","UGA",1993,Inf
"10022","UGA",1994,Inf
"10023","UGA",1995,Inf
"10024","UGA",1996,Inf
"10025","UGA",1997,Inf
"10026","UGA",1998,Inf
"10027","UGA",1999,Inf
"10028","UGA",2000,Inf
"10029","UGA",2001,Inf
"10030","UGA",2002,Inf
"10031","UGA",2003,Inf
"10032","UGA",2004,Inf
"10033","UGA",2005,Inf
"10034","UGA",2006,Inf
"10035","UGA",2007,Inf
"10036","UGA",2008,Inf
"10037","UGA",2009,Inf
"10038","UGA",2010,Inf
"10039","UGA",2011,Inf
"10040","UGA",2012,Inf
"10041","UGA",2013,Inf
"10042","UGA",2014,Inf
"10043","UGA",2015,Inf
"10044","UGA",2016,Inf
"10045","UGA",2017,Inf
"10046","UGA",2018,Inf
"10047","UGA",2019,Inf
"10048","UGA",2020,Inf
"10049","UGA",2021,Inf
"10050","UGA",2022,Inf
"10051","UKR",1973,Inf
"10052","UKR",1974,Inf
"10053","UKR",1975,Inf
"10054","UKR",1976,Inf
"10055","UKR",1977,Inf
"10056","UKR",1978,Inf
"10057","UKR",1979,Inf
"10058","UKR",1980,Inf
"10059","UKR",1981,Inf
"10060","UKR",1982,Inf
"10061","UKR",1983,Inf
"10062","UKR",1984,Inf
"10063","UKR",1985,Inf
"10064","UKR",1986,Inf
"10065","UKR",1987,Inf
"10066","UKR",1988,Inf
"10067","UKR",1989,Inf
"10068","UKR",1990,Inf
"10069","UKR",1991,Inf
"10070","UKR",1992,Inf
"10071","UKR",1993,Inf
"10072","UKR",1994,Inf
"10073","UKR",1995,Inf
"10074","UKR",1996,Inf
"10075","UKR",1997,Inf
"10076","UKR",1998,Inf
"10077","UKR",1999,Inf
"10078","UKR",2000,Inf
"10079","UKR",2001,Inf
"10080","UKR",2002,Inf
"10081","UKR",2003,Inf
"10082","UKR",2004,Inf
"10083","UKR",2005,Inf
"10084","UKR",2006,Inf
"10085","UKR",2007,Inf
"10086","UKR",2008,Inf
"10087","UKR",2009,Inf
"10088","UKR",2010,Inf
"10089","UKR",2011,Inf
"10090","UKR",2012,Inf
"10091","UKR",2013,Inf
"10092","UKR",2014,Inf
"10093","UKR",2015,Inf
"10094","UKR",2016,Inf
"10095","UKR",2017,Inf
"10096","UKR",2018,Inf
"10097","UKR",2019,Inf
"10098","UKR",2020,Inf
"10099","UKR",2021,Inf
"10100","UKR",2022,-Inf
"10101","URY",1973,Inf
"10102","URY",1974,Inf
"10103","URY",1975,Inf
"10104","URY",1976,Inf
"10105","URY",1977,Inf
"10106","URY",1978,Inf
"10107","URY",1979,Inf
"10108","URY",1980,Inf
"10109","URY",1981,Inf
"10110","URY",1982,Inf
"10111","URY",1983,Inf
"10112","URY",1984,Inf
"10113","URY",1985,Inf
"10114","URY",1986,Inf
"10115","URY",1987,Inf
"10116","URY",1988,Inf
"10117","URY",1989,Inf
"10118","URY",1990,Inf
"10119","URY",1991,Inf
"10120","URY",1992,Inf
"10121","URY",1993,Inf
"10122","URY",1994,Inf
"10123","URY",1995,Inf
"10124","URY",1996,Inf
"10125","URY",1997,Inf
"10126","URY",1998,Inf
"10127","URY",1999,Inf
"10128","URY",2000,Inf
"10129","URY",2001,Inf
"10130","URY",2002,Inf
"10131","URY",2003,Inf
"10132","URY",2004,Inf
"10133","URY",2005,Inf
"10134","URY",2006,Inf
"10135","URY",2007,Inf
"10136","URY",2008,Inf
"10137","URY",2009,Inf
"10138","URY",2010,Inf
"10139","URY",2011,Inf
"10140","URY",2012,Inf
"10141","URY",2013,Inf
"10142","URY",2014,Inf
"10143","URY",2015,Inf
"10144","URY",2016,Inf
"10145","URY",2017,Inf
"10146","URY",2018,Inf
"10147","URY",2019,Inf
"10148","URY",2020,Inf
