"","Country.Code","Year","energyuse"
"2727","DJI",1999,"0"
"2728","DJI",2000,"0"
"2729","DJI",2001,"0"
"2730","DJI",2002,"0"
"2731","DJI",2003,"0"
"2732","DJI",2004,"162.517580614219"
"2733","DJI",2005,"167.296334765984"
"2734","DJI",2006,"168.841733898343"
"2735","DJI",2007,"165.280468240722"
"2736","DJI",2008,"0"
"2737","DJI",2009,"0"
"2738","DJI",2010,"0"
"2739","DJI",2011,"0"
"2740","DJI",2012,"0"
"2741","DJI",2013,"0"
"2742","DJI",2014,"0"
"2743","DJI",2015,"0"
"2744","DJI",2016,"0"
"2745","DJI",2017,"0"
"2746","DJI",2018,"0"
"2747","DJI",2019,"0"
"2748","DJI",2020,"0"
"2749","DJI",2021,"0"
"2750","DJI",2022,"0"
"2751","DMA",1973,"0"
"2752","DMA",1974,"0"
"2753","DMA",1975,"0"
"2754","DMA",1976,"0"
"2755","DMA",1977,"0"
"2756","DMA",1978,"0"
"2757","DMA",1979,"0"
"2758","DMA",1980,"0"
"2759","DMA",1981,"0"
"2760","DMA",1982,"0"
"2761","DMA",1983,"0"
"2762","DMA",1984,"0"
"2763","DMA",1985,"0"
"2764","DMA",1986,"0"
"2765","DMA",1987,"0"
"2766","DMA",1988,"0"
"2767","DMA",1989,"0"
"2768","DMA",1990,"304.710553964393"
"2769","DMA",1991,"0"
"2770","DMA",1992,"0"
"2771","DMA",1993,"0"
"2772","DMA",1994,"0"
"2773","DMA",1995,"0"
"2774","DMA",1996,"0"
"2775","DMA",1997,"0"
"2776","DMA",1998,"0"
"2777","DMA",1999,"0"
"2778","DMA",2000,"0"
"2779","DMA",2001,"0"
"2780","DMA",2002,"0"
"2781","DMA",2003,"0"
"2782","DMA",2004,"568.728672674775"
"2783","DMA",2005,"597.023618836823"
"2784","DMA",2006,"610.980186785371"
"2785","DMA",2007,"625.227190112686"
"2786","DMA",2008,"0"
"2787","DMA",2009,"0"
"2788","DMA",2010,"0"
"2789","DMA",2011,"0"
"2790","DMA",2012,"0"
"2791","DMA",2013,"0"
"2792","DMA",2014,"0"
"2793","DMA",2015,"0"
"2794","DMA",2016,"0"
"2795","DMA",2017,"0"
"2796","DMA",2018,"0"
"2797","DMA",2019,"0"
"2798","DMA",2020,"0"
"2799","DMA",2021,"0"
"2800","DMA",2022,"0"
"2801","DOM",1973,"590.938334010488"
"2802","DOM",1974,"605.880750784059"
"2803","DOM",1975,"603.316039528808"
"2804","DOM",1976,"608.152360563389"
"2805","DOM",1977,"607.201876432646"
"2806","DOM",1978,"607.898216758867"
"2807","DOM",1979,"617.024869424501"
"2808","DOM",1980,"596.729907224018"
"2809","DOM",1981,"603.796376157046"
"2810","DOM",1982,"603.268939093553"
"2811","DOM",1983,"627.626535797605"
"2812","DOM",1984,"646.839179994473"
"2813","DOM",1985,"527.665719612864"
"2814","DOM",1986,"536.32403031586"
"2815","DOM",1987,"594.951081174769"
"2816","DOM",1988,"557.774149948926"
"2817","DOM",1989,"538.577109878993"
"2818","DOM",1990,"563.168431382561"
"2819","DOM",1991,"556.012981970493"
"2820","DOM",1992,"604.23462504746"
"2821","DOM",1993,"574.139059359769"
"2822","DOM",1994,"646.844211770841"
"2823","DOM",1995,"666.780266165914"
"2824","DOM",1996,"683.567693427891"
"2825","DOM",1997,"749.884786350459"
"2826","DOM",1998,"779.868115988576"
"2827","DOM",1999,"798.701852990962"
"2828","DOM",2000,"845.317957083835"
"2829","DOM",2001,"807.689432739957"
"2830","DOM",2002,"844.828160586217"
"2831","DOM",2003,"788.426422321805"
"2832","DOM",2004,"703.357478005119"
"2833","DOM",2005,"754.492639639105"
"2834","DOM",2006,"771.089127210968"
"2835","DOM",2007,"774.397093618242"
"2836","DOM",2008,"766.715517085676"
"2837","DOM",2009,"742.65886171325"
"2838","DOM",2010,"770.282397625554"
"2839","DOM",2011,"774.327105010967"
"2840","DOM",2012,"807.264306369071"
"2841","DOM",2013,"751.554265111005"
"2842","DOM",2014,"743.245334252729"
"2843","DOM",2015,"0"
"2844","DOM",2016,"0"
"2845","DOM",2017,"0"
"2846","DOM",2018,"0"
"2847","DOM",2019,"0"
"2848","DOM",2020,"0"
"2849","DOM",2021,"0"
"2850","DOM",2022,"0"
"2851","ECU",1973,"349.942555870201"
"2852","ECU",1974,"412.282779513547"
"2853","ECU",1975,"442.169099941935"
"2854","ECU",1976,"478.463173104133"
"2855","ECU",1977,"558.051944505316"
"2856","ECU",1978,"559.422112930876"
"2857","ECU",1979,"574.968097151274"
"2858","ECU",1980,"614.104988479992"
"2859","ECU",1981,"622.211737132932"
"2860","ECU",1982,"652.663886260037"
"2861","ECU",1983,"589.746918810674"
"2862","ECU",1984,"615.594916047128"
"2863","ECU",1985,"606.789311489532"
"2864","ECU",1986,"589.22069913729"
"2865","ECU",1987,"588.522326611696"
"2866","ECU",1988,"601.476380440587"
"2867","ECU",1989,"561.529982071823"
"2868","ECU",1990,"605.753754819334"
"2869","ECU",1991,"622.595947569776"
"2870","ECU",1992,"617.197451178838"
"2871","ECU",1993,"564.131453020611"
"2872","ECU",1994,"592.290457973156"
"2873","ECU",1995,"680.754350383071"
"2874","ECU",1996,"704.00997144767"
"2875","ECU",1997,"717.904095801095"
"2876","ECU",1998,"724.846190801687"
"2877","ECU",1999,"641.032993271214"
"2878","ECU",2000,"698.191748517623"
"2879","ECU",2001,"728.269954951613"
"2880","ECU",2002,"698.472810256967"
"2881","ECU",2003,"696.572575794756"
"2882","ECU",2004,"661.116887667032"
"2883","ECU",2005,"678.105509276245"
"2884","ECU",2006,"669.5001899128"
"2885","ECU",2007,"744.518021714397"
"2886","ECU",2008,"674.289224026521"
"2887","ECU",2009,"789.774727483296"
"2888","ECU",2010,"785.178175379772"
"2889","ECU",2011,"817.914717994704"
"2890","ECU",2012,"794.640465831471"
"2891","ECU",2013,"843.145473166711"
"2892","ECU",2014,"888.621965893708"
"2893","ECU",2015,"0"
"2894","ECU",2016,"0"
"2895","ECU",2017,"0"
"2896","ECU",2018,"0"
"2897","ECU",2019,"0"
"2898","ECU",2020,"0"
"2899","ECU",2021,"0"
"2900","ECU",2022,"0"
"2901","EGY",1973,"215.729380226319"
"2902","EGY",1974,"236.453297296779"
"2903","EGY",1975,"252.530535710307"
"2904","EGY",1976,"287.665101685917"
"2905","EGY",1977,"306.906418446781"
"2906","EGY",1978,"308.721706104361"
"2907","EGY",1979,"331.25436961669"
"2908","EGY",1980,"345.038908255623"
"2909","EGY",1981,"391.758914945583"
"2910","EGY",1982,"417.964471814501"
"2911","EGY",1983,"451.387384693455"
"2912","EGY",1984,"486.919165395877"
"2913","EGY",1985,"512.741695987814"
"2914","EGY",1986,"512.474089833733"
"2915","EGY",1987,"531.402783492214"
"2916","EGY",1988,"529.54937237062"
"2917","EGY",1989,"549.798305747839"
"2918","EGY",1990,"563.682732895415"
"2919","EGY",1991,"550.56121516509"
"2920","EGY",1992,"551.96843788831"
"2921","EGY",1993,"559.375649618293"
"2922","EGY",1994,"526.195289726636"
"2923","EGY",1995,"547.448600764743"
"2924","EGY",1996,"568.662885849726"
"2925","EGY",1997,"579.625647941252"
"2926","EGY",1998,"607.896229336141"
"2927","EGY",1999,"608.474920719604"
"2928","EGY",2000,"568.683961528496"
"2929","EGY",2001,"625.647743513588"
"2930","EGY",2002,"632.033636047346"
"2931","EGY",2003,"642.569304696812"
"2932","EGY",2004,"680.603833520331"
"2933","EGY",2005,"777.437761546556"
"2934","EGY",2006,"805.625187353489"
"2935","EGY",2007,"846.264663092989"
"2936","EGY",2008,"862.037283822417"
"2937","EGY",2009,"864.941785987599"
"2938","EGY",2010,"831.42357335149"
"2939","EGY",2011,"853.498900348199"
"2940","EGY",2012,"857.765239810059"
"2941","EGY",2013,"803.431668888642"
"2942","EGY",2014,"782.763111816384"
"2943","EGY",2015,"0"
"2944","EGY",2016,"0"
"2945","EGY",2017,"0"
"2946","EGY",2018,"0"
"2947","EGY",2019,"0"
"2948","EGY",2020,"0"
"2949","EGY",2021,"0"
"2950","EGY",2022,"0"
"2951","SLV",1973,"508.809221313003"
"2952","SLV",1974,"508.054243308755"
"2953","SLV",1975,"554.388040868819"
"2954","SLV",1976,"626.33714832885"
"2955","SLV",1977,"632.670057243888"
"2956","SLV",1978,"656.040392755403"
"2957","SLV",1979,"627.371819931284"
"2958","SLV",1980,"558.651246220885"
"2959","SLV",1981,"598.289623190852"
"2960","SLV",1982,"611.070144072572"
"2961","SLV",1983,"576.114574981662"
"2962","SLV",1984,"576.67455212737"
"2963","SLV",1985,"538.132615588597"
"2964","SLV",1986,"458.52589166949"
"2965","SLV",1987,"501.960056836123"
"2966","SLV",1988,"458.998460479186"
"2967","SLV",1989,"461.574800908776"
"2968","SLV",1990,"459.964349987209"
"2969","SLV",1991,"497.032999027663"
"2970","SLV",1992,"510.305453363942"
"2971","SLV",1993,"529.653149616577"
"2972","SLV",1994,"554.852435553741"
"2973","SLV",1995,"584.326036260078"
"2974","SLV",1996,"553.728735203911"
"2975","SLV",1997,"608.038012966061"
"2976","SLV",1998,"620.961165713381"
"2977","SLV",1999,"640.119131943202"
"2978","SLV",2000,"665.796254817922"
"2979","SLV",2001,"693.117761157764"
"2980","SLV",2002,"703.939180955787"
"2981","SLV",2003,"732.940214695938"
"2982","SLV",2004,"725.913426131878"
"2983","SLV",2005,"746.560056391242"
"2984","SLV",2006,"784.51159312983"
"2985","SLV",2007,"740.975998038428"
"2986","SLV",2008,"741.196213179778"
"2987","SLV",2009,"691.590211958652"
"2988","SLV",2010,"695.13483241997"
"2989","SLV",2011,"699.184289503497"
"2990","SLV",2012,"685.752932543823"
"2991","SLV",2013,"644.850445596431"
"2992","SLV",2014,"654.780091105183"
"2993","SLV",2015,"0"
"2994","SLV",2016,"0"
"2995","SLV",2017,"0"
"2996","SLV",2018,"0"
"2997","SLV",2019,"0"
"2998","SLV",2020,"0"
"2999","SLV",2021,"0"
"3000","SLV",2022,"0"
"3001","GNQ",1973,"0"
"3002","GNQ",1974,"0"
"3003","GNQ",1975,"0"
"3004","GNQ",1976,"0"
"3005","GNQ",1977,"0"
"3006","GNQ",1978,"0"
"3007","GNQ",1979,"0"
"3008","GNQ",1980,"0"
"3009","GNQ",1981,"0"
"3010","GNQ",1982,"0"
"3011","GNQ",1983,"0"
"3012","GNQ",1984,"0"
"3013","GNQ",1985,"0"
"3014","GNQ",1986,"0"
"3015","GNQ",1987,"0"
"3016","GNQ",1988,"0"
"3017","GNQ",1989,"0"
"3018","GNQ",1990,"0"
"3019","GNQ",1991,"0"
"3020","GNQ",1992,"0"
"3021","GNQ",1993,"0"
"3022","GNQ",1994,"0"
"3023","GNQ",1995,"0"
"3024","GNQ",1996,"0"
"3025","GNQ",1997,"0"
"3026","GNQ",1998,"0"
"3027","GNQ",1999,"0"
"3028","GNQ",2000,"0"
"3029","GNQ",2001,"0"
"3030","GNQ",2002,"0"
"3031","GNQ",2003,"0"
"3032","GNQ",2004,"922.121848358151"
"3033","GNQ",2005,"1444.38816457467"
"3034","GNQ",2006,"1660.00675930896"
"3035","GNQ",2007,"1853.89338690196"
"3036","GNQ",2008,"0"
"3037","GNQ",2009,"0"
"3038","GNQ",2010,"0"
"3039","GNQ",2011,"0"
"3040","GNQ",2012,"0"
"3041","GNQ",2013,"0"
"3042","GNQ",2014,"0"
"3043","GNQ",2015,"0"
"3044","GNQ",2016,"0"
"3045","GNQ",2017,"0"
"3046","GNQ",2018,"0"
"3047","GNQ",2019,"0"
"3048","GNQ",2020,"0"
"3049","GNQ",2021,"0"
"3050","GNQ",2022,"0"
"3051","ERI",1973,"0"
"3052","ERI",1974,"0"
"3053","ERI",1975,"0"
"3054","ERI",1976,"0"
"3055","ERI",1977,"0"
"3056","ERI",1978,"0"
"3057","ERI",1979,"0"
"3058","ERI",1980,"0"
"3059","ERI",1981,"0"
"3060","ERI",1982,"0"
"3061","ERI",1983,"0"
"3062","ERI",1984,"0"
"3063","ERI",1985,"0"
"3064","ERI",1986,"0"
"3065","ERI",1987,"0"
"3066","ERI",1988,"0"
"3067","ERI",1989,"0"
"3068","ERI",1990,"0"
"3069","ERI",1991,"0"
"3070","ERI",1992,"456.666907841281"
"3071","ERI",1993,"464.85120007429"
"3072","ERI",1994,"465.158384332925"
"3073","ERI",1995,"462.495248514292"
"3074","ERI",1996,"462.565473816436"
"3075","ERI",1997,"454.132794195747"
"3076","ERI",1998,"291.266441158401"
"3077","ERI",1999,"297.680393231082"
"3078","ERI",2000,"295.832218916118"
"3079","ERI",2001,"301.279038736729"
"3080","ERI",2002,"293.796399814087"
"3081","ERI",2003,"302.060383132521"
"3082","ERI",2004,"269.103266573536"
"3083","ERI",2005,"269.078429738407"
"3084","ERI",2006,"241.018605996404"
"3085","ERI",2007,"244.997894857712"
"3086","ERI",2008,"224.384427464561"
"3087","ERI",2009,"234.056165463856"
"3088","ERI",2010,"235.345377791657"
"3089","ERI",2011,"236.815720311638"
"3090","ERI",2012,"240.527873735318"
"3091","ERI",2013,"241.960315705138"
"3092","ERI",2014,"245.033060773148"
"3093","ERI",2015,"0"
"3094","ERI",2016,"0"
"3095","ERI",2017,"0"
"3096","ERI",2018,"0"
"3097","ERI",2019,"0"
"3098","ERI",2020,"0"
"3099","ERI",2021,"0"
"3100","ERI",2022,"0"
"3101","EST",1973,"0"
"3102","EST",1974,"0"
"3103","EST",1975,"0"
"3104","EST",1976,"0"
"3105","EST",1977,"0"
"3106","EST",1978,"0"
"3107","EST",1979,"0"
"3108","EST",1980,"0"
"3109","EST",1981,"0"
"3110","EST",1982,"0"
"3111","EST",1983,"0"
"3112","EST",1984,"0"
"3113","EST",1985,"0"
"3114","EST",1986,"0"
"3115","EST",1987,"0"
"3116","EST",1988,"0"
"3117","EST",1989,"0"
"3118","EST",1990,"6232.73199785365"
"3119","EST",1991,"5841.39064915834"
"3120","EST",1992,"4283.1586644237"
"3121","EST",1993,"3639.26919246544"
"3122","EST",1994,"3752.3873275743"
"3123","EST",1995,"3624.43113555714"
"3124","EST",1996,"4043.28995460563"
"3125","EST",1997,"4010.91576845166"
"3126","EST",1998,"3695.1706734307"
"3127","EST",1999,"3462.76696752513"
"3128","EST",2000,"3374.70838985386"
"3129","EST",2001,"3541.51205051455"
"3130","EST",2002,"3415.78062130714"
"3131","EST",2003,"3798.03825726625"
"3132","EST",2004,"3893.39547172581"
"3133","EST",2005,"3846.3929434777"
"3134","EST",2006,"3775.03508289959"
"3135","EST",2007,"4243.64799952263"
"3136","EST",2008,"4105.41773553014"
"3137","EST",2009,"3648.97884250083"
"3138","EST",2010,"4222.7371899585"
"3139","EST",2011,"4237.72919132254"
"3140","EST",2012,"4174.38776559391"
"3141","EST",2013,"4623.27911216793"
"3142","EST",2014,"4592.61645664469"
"3143","EST",2015,"4173.32658257102"
"3144","EST",2016,"0"
"3145","EST",2017,"0"
"3146","EST",2018,"0"
"3147","EST",2019,"0"
"3148","EST",2020,"0"
"3149","EST",2021,"0"
"3150","EST",2022,"0"
"3151","SWZ",1973,"0"
"3152","SWZ",1974,"0"
"3153","SWZ",1975,"0"
"3154","SWZ",1976,"0"
"3155","SWZ",1977,"0"
"3156","SWZ",1978,"0"
"3157","SWZ",1979,"0"
"3158","SWZ",1980,"0"
"3159","SWZ",1981,"0"
"3160","SWZ",1982,"0"
"3161","SWZ",1983,"0"
"3162","SWZ",1984,"0"
"3163","SWZ",1985,"0"
"3164","SWZ",1986,"0"
"3165","SWZ",1987,"0"
"3166","SWZ",1988,"0"
"3167","SWZ",1989,"0"
"3168","SWZ",1990,"361.586355265889"
"3169","SWZ",1991,"0"
"3170","SWZ",1992,"0"
"3171","SWZ",1993,"0"
"3172","SWZ",1994,"0"
"3173","SWZ",1995,"0"
"3174","SWZ",1996,"0"
"3175","SWZ",1997,"0"
"3176","SWZ",1998,"0"
"3177","SWZ",1999,"0"
"3178","SWZ",2000,"0"
"3179","SWZ",2001,"0"
"3180","SWZ",2002,"0"
"3181","SWZ",2003,"0"
"3182","SWZ",2004,"380.947376717547"
"3183","SWZ",2005,"372.241077875819"
"3184","SWZ",2006,"376.715983057059"
"3185","SWZ",2007,"390.218522372529"
"3186","SWZ",2008,"0"
"3187","SWZ",2009,"0"
"3188","SWZ",2010,"0"
"3189","SWZ",2011,"0"
"3190","SWZ",2012,"0"
"3191","SWZ",2013,"0"
"3192","SWZ",2014,"0"
"3193","SWZ",2015,"0"
"3194","SWZ",2016,"0"
"3195","SWZ",2017,"0"
"3196","SWZ",2018,"0"
"3197","SWZ",2019,"0"
"3198","SWZ",2020,"0"
"3199","SWZ",2021,"0"
"3200","SWZ",2022,"0"
"3201","ETH",1973,"479.486853526888"
"3202","ETH",1974,"479.389867060832"
"3203","ETH",1975,"476.54758970722"
"3204","ETH",1976,"473.03619938845"
"3205","ETH",1977,"470.401707457168"
"3206","ETH",1978,"469.989329831389"
"3207","ETH",1979,"470.865023248917"
"3208","ETH",1980,"477.787778438458"
"3209","ETH",1981,"478.071989146272"
"3210","ETH",1982,"471.825667710547"
"3211","ETH",1983,"473.823392049841"
"3212","ETH",1984,"475.73199322805"
"3213","ETH",1985,"477.817820672783"
"3214","ETH",1986,"481.00102208863"
"3215","ETH",1987,"483.127200001624"
"3216","ETH",1988,"480.099485218855"
"3217","ETH",1989,"478.711663796358"
"3218","ETH",1990,"479.000773485599"
"3219","ETH",1991,"474.992365446119"
"3220","ETH",1992,"467.164295840882"
"3221","ETH",1993,"470.599166354227"
"3222","ETH",1994,"472.793459916936"
"3223","ETH",1995,"474.463701152763"
"3224","ETH",1996,"475.159866905596"
"3225","ETH",1997,"473.714118485508"
"3226","ETH",1998,"473.51462806146"
"3227","ETH",1999,"472.278755176187"
"3228","ETH",2000,"472.732200641226"
"3229","ETH",2001,"476.397881671075"
"3230","ETH",2002,"476.364942826915"
"3231","ETH",2003,"477.440833487064"
"3232","ETH",2004,"477.798005036479"
"3233","ETH",2005,"475.90163358846"
"3234","ETH",2006,"476.641856268678"
"3235","ETH",2007,"477.768813268569"
"3236","ETH",2008,"478.446705822823"
"3237","ETH",2009,"478.194769823753"
"3238","ETH",2010,"477.975973206239"
"3239","ETH",2011,"480.235815381983"
"3240","ETH",2012,"480.263168482206"
"3241","ETH",2013,"483.534671277557"
"3242","ETH",2014,"484.960434707226"
"3243","ETH",2015,"0"
"3244","ETH",2016,"0"
"3245","ETH",2017,"0"
"3246","ETH",2018,"0"
"3247","ETH",2019,"0"
"3248","ETH",2020,"0"
"3249","ETH",2021,"0"
"3250","ETH",2022,"0"
"3251","FRO",1973,"0"
"3252","FRO",1974,"0"
"3253","FRO",1975,"0"
"3254","FRO",1976,"0"
"3255","FRO",1977,"0"
"3256","FRO",1978,"0"
"3257","FRO",1979,"0"
"3258","FRO",1980,"0"
"3259","FRO",1981,"0"
"3260","FRO",1982,"0"
"3261","FRO",1983,"0"
"3262","FRO",1984,"0"
"3263","FRO",1985,"0"
"3264","FRO",1986,"0"
"3265","FRO",1987,"0"
"3266","FRO",1988,"0"
"3267","FRO",1989,"0"
"3268","FRO",1990,"0"
"3269","FRO",1991,"0"
"3270","FRO",1992,"0"
"3271","FRO",1993,"0"
"3272","FRO",1994,"0"
"3273","FRO",1995,"0"
"3274","FRO",1996,"0"
"3275","FRO",1997,"0"
"3276","FRO",1998,"0"
"3277","FRO",1999,"0"
"3278","FRO",2000,"0"
"3279","FRO",2001,"0"
"3280","FRO",2002,"0"
"3281","FRO",2003,"0"
"3282","FRO",2004,"0"
"3283","FRO",2005,"0"
"3284","FRO",2006,"0"
"3285","FRO",2007,"0"
"3286","FRO",2008,"0"
"3287","FRO",2009,"0"
"3288","FRO",2010,"0"
"3289","FRO",2011,"0"
"3290","FRO",2012,"0"
"3291","FRO",2013,"0"
"3292","FRO",2014,"0"
"3293","FRO",2015,"0"
"3294","FRO",2016,"0"
"3295","FRO",2017,"0"
"3296","FRO",2018,"0"
"3297","FRO",2019,"0"
"3298","FRO",2020,"0"
"3299","FRO",2021,"0"
"3300","FRO",2022,"0"
"3301","FJI",1973,"0"
"3302","FJI",1974,"0"
"3303","FJI",1975,"0"
"3304","FJI",1976,"0"
"3305","FJI",1977,"0"
"3306","FJI",1978,"0"
"3307","FJI",1979,"0"
"3308","FJI",1980,"0"
"3309","FJI",1981,"0"
"3310","FJI",1982,"0"
"3311","FJI",1983,"0"
"3312","FJI",1984,"0"
"3313","FJI",1985,"0"
"3314","FJI",1986,"0"
"3315","FJI",1987,"0"
"3316","FJI",1988,"0"
"3317","FJI",1989,"0"
"3318","FJI",1990,"366.216316645952"
"3319","FJI",1991,"0"
"3320","FJI",1992,"0"
"3321","FJI",1993,"0"
"3322","FJI",1994,"0"
"3323","FJI",1995,"0"
"3324","FJI",1996,"0"
"3325","FJI",1997,"0"
"3326","FJI",1998,"0"
"3327","FJI",1999,"0"
"3328","FJI",2000,"0"
"3329","FJI",2001,"0"
"3330","FJI",2002,"0"
"3331","FJI",2003,"0"
"3332","FJI",2004,"768.437303131209"
"3333","FJI",2005,"660.629563973058"
"3334","FJI",2006,"633.009581205844"
"3335","FJI",2007,"588.335683681993"
"3336","FJI",2008,"0"
"3337","FJI",2009,"0"
"3338","FJI",2010,"0"
"3339","FJI",2011,"0"
"3340","FJI",2012,"0"
"3341","FJI",2013,"0"
"3342","FJI",2014,"0"
"3343","FJI",2015,"0"
"3344","FJI",2016,"0"
"3345","FJI",2017,"0"
"3346","FJI",2018,"0"
"3347","FJI",2019,"0"
"3348","FJI",2020,"0"
"3349","FJI",2021,"0"
"3350","FJI",2022,"0"
"3351","FIN",1973,"4507.55698411579"
"3352","FIN",1974,"4383.8481175225"
"3353","FIN",1975,"4181.81065661454"
"3354","FIN",1976,"4459.85960914699"
"3355","FIN",1977,"4516.24806759034"
"3356","FIN",1978,"4664.52317587608"
"3357","FIN",1979,"4963.53550808132"
"3358","FIN",1980,"5146.64229888472"
"3359","FIN",1981,"4934.58846774684"
"3360","FIN",1982,"4805.4938819329"
"3361","FIN",1983,"4823.85883071065"
"3362","FIN",1984,"4910.52301782763"
"3363","FIN",1985,"5269.89237090404"
"3364","FIN",1986,"5482.57842271714"
"3365","FIN",1987,"5960.6925861338"
"3366","FIN",1988,"5590.43651436243"
"3367","FIN",1989,"5753.63928280139"
"3368","FIN",1990,"5691.57118588425"
"3369","FIN",1991,"5742.78422893888"
"3370","FIN",1992,"5380.99306781923"
"3371","FIN",1993,"5617.21537795619"
"3372","FIN",1994,"5972.55427268616"
"3373","FIN",1995,"5661.9038762361"
"3374","FIN",1996,"6070.21209376859"
"3375","FIN",1997,"6276.95169202902"
"3376","FIN",1998,"6319.32660107756"
"3377","FIN",1999,"6283.95825823535"
"3378","FIN",2000,"6262.19207918382"
"3379","FIN",2001,"6410.62523419393"
"3380","FIN",2002,"6728.58140544607"
"3381","FIN",2003,"7077.0266490748"
"3382","FIN",2004,"7134.85420908111"
"3383","FIN",2005,"6562.02231144836"
"3384","FIN",2006,"7111.856821567"
"3385","FIN",2007,"6974.89676140919"
"3386","FIN",2008,"6669.1733483595"
"3387","FIN",2009,"6268.30054519017"
"3388","FIN",2010,"6828.78375314542"
"3389","FIN",2011,"6537.63729819133"
"3390","FIN",2012,"6275.77096367897"
"3391","FIN",2013,"6116.22729442255"
"3392","FIN",2014,"6213.35776612777"
"3393","FIN",2015,"5924.70012488295"
"3394","FIN",2016,"0"
"3395","FIN",2017,"0"
"3396","FIN",2018,"0"
"3397","FIN",2019,"0"
"3398","FIN",2020,"0"
"3399","FIN",2021,"0"
"3400","FIN",2022,"0"
"3401","FRA",1973,"3395.34184823441"
"3402","FRA",1974,"3264.11077360866"
"3403","FRA",1975,"3071.01712639759"
"3404","FRA",1976,"3263.00052339821"
"3405","FRA",1977,"3187.19247254453"
"3406","FRA",1978,"3382.05725321799"
"3407","FRA",1979,"3506.33868199474"
"3408","FRA",1980,"3483.40154145722"
"3409","FRA",1981,"3382.78109764374"
"3410","FRA",1982,"3281.72429951564"
"3411","FRA",1983,"3349.39299896758"
"3412","FRA",1984,"3452.29954576665"
"3413","FRA",1985,"3603.08287929499"
"3414","FRA",1986,"3640.01177310697"
"3415","FRA",1987,"3710.9342679101"
"3416","FRA",1988,"3675.41989667399"
"3417","FRA",1989,"3807.32855543654"
"3418","FRA",1990,"3859.28383023284"
"3419","FRA",1991,"4043.21874520184"
"3420","FRA",1992,"3954.08879155584"
"3421","FRA",1993,"4001.9422846679"
"3422","FRA",1994,"3836.08693999596"
"3423","FRA",1995,"3981.23482804441"
"3424","FRA",1996,"4191.68300811561"
"3425","FRA",1997,"4048.88862327435"
